foreground_id	foreground_kind	foreground_label	foreground_species_status	foreground_descendants	foreground_ids	variant	codon_freq	model	lnL	np	AIC	foreground_dN	foreground_dS	foreground_omega	BEB_sites_ge_0.95	BEB_sites_ge_0.99	foreground_min_informative_codons	status	job_dir	background_omega	foreground_omega_vector	omega_shift_from_background	branch_shift_LRT	branch_shift_p	foreground_vs_neutral_LRT	foreground_vs_neutral_p	branch_site_LRT	branch_site_p_chi1	branch_site_p_mixture	branch_site_q	branch_site_q_mixture	setting_call
terminal_Bos_frontalis	terminal	Bos frontalis	DISRUPTED_LIKELY	Bos frontalis	Bos_frontalis	refined_mask50	2	COMPARISONS				0.099743	0.14628	0.6818635493573968	11	3	876	ok		0.34014	0.68186	0.3417235493573968	20.38887800000157	6.319601485603662e-06	6.37266400000226	0.011589149043619752	30.93891000000076	2.662793001161761e-08	1.3313965005808804e-08	8.69455195268246e-08	4.34727597634123e-08	POSITIVE_SELECTION
terminal_Bos_frontalis	terminal	Bos frontalis	DISRUPTED_LIKELY	Bos frontalis	Bos_frontalis	altcost_trim1_occ60	2	COMPARISONS				0.091259	0.11756	0.7762759441987072	3	1	548	ok		0.37605	0.77628	0.40022594419870716	12.481293999999252	0.0004110473659158668	1.549485999999888	0.21321133723104113	14.355473999999958	0.0001513390484771965	7.566952423859825e-05	0.0002568177792340304	0.0001284088896170152	POSITIVE_SELECTION
terminal_Bos_frontalis	terminal	Bos frontalis	DISRUPTED_LIKELY	Bos frontalis	Bos_frontalis	altcost_mask50	2	COMPARISONS				0.107128	0.145207	0.7377605762807579	11	4	877	ok		0.35375	0.73776	0.38401057628075785	22.921000000002095	1.6879762896438313e-06	4.016436000001704	0.04505883667444131	44.44254000000001	2.619331723999249e-11	1.3096658619996245e-11	7.720135607576735e-11	3.8600678037883675e-11	POSITIVE_SELECTION
terminal_Bos_gaurus	terminal	Bos gaurus	DISRUPTED_HIGH	Bos gaurus	Bos_gaurus	baseline_trim1_occ60	2	COMPARISONS				0.101505	0.142314	0.7132467641974788	7	3	550	ok		0.34275	0.71325	0.3704967641974788	14.169556000000739	0.00016705165579068866	3.1497500000004948	0.07593859665278146	32.4114840000002	1.2474708180792868e-08	6.237354090396434e-09	6.152186096459042e-08	3.076093048229521e-08	POSITIVE_SELECTION
terminal_Bos_gaurus	terminal	Bos gaurus	DISRUPTED_HIGH	Bos gaurus	Bos_gaurus	baseline_mask50	1	COMPARISONS				0.098747	0.145278	0.6797106237696005	11	3	874	ok		0.34738	0.67971	0.33233062376960043	19.440270000002783	1.0379526426517383e-05	6.671003999999812	0.009799397010908857	32.90281600000162	9.68828291952773e-09	4.844141459763865e-09	4.932216759032299e-08	2.4661083795161495e-08	POSITIVE_SELECTION
terminal_Bos_gaurus	terminal	Bos gaurus	DISRUPTED_HIGH	Bos gaurus	Bos_gaurus	baseline_mask50	2	COMPARISONS				0.101381	0.151335	0.6699111243268246	12	3	874	ok		0.33916	0.66991	0.33075112432682463	19.803788000001077	8.58124450710451e-06	7.104169999998703	0.0076904827286714385	32.264203999999154	1.3456974341801191e-08	6.7284871709005956e-09	6.279921359507222e-08	3.139960679753611e-08	POSITIVE_SELECTION
terminal_Bos_gaurus	terminal	Bos gaurus	DISRUPTED_HIGH	Bos gaurus	Bos_gaurus	baseline_trim2_occ70	2	COMPARISONS				0.087513	0.154448	0.5666178908111468	4	3	393	ok		0.30916	0.56662	0.2574578908111468	6.605965999999171	0.010163765033667118	6.063384000000951	0.013801297829226284	27.78299799999877	1.3571354216359782e-07	6.785677108179891e-08	3.3043297222441207e-07	1.6521648611220604e-07	POSITIVE_SELECTION
terminal_Bos_gaurus	terminal	Bos gaurus	DISRUPTED_HIGH	Bos gaurus	Bos_gaurus	baseline_strict_complete	2	COMPARISONS				0.080781	0.1372	0.5887827988338193	0	0	316	ok		0.43725	0.58878	0.15153279883381932	1.2545259999988048	0.2626897931636012	4.175139999999374	0.04102117340867392	0.0	1.0	1.0	1.0	1.0	PURIFYING_CONSTRAINT
terminal_Bos_gaurus	terminal	Bos gaurus	DISRUPTED_HIGH	Bos gaurus	Bos_gaurus	refined_trim1_occ60	2	COMPARISONS				0.101505	0.142314	0.7132467641974788	7	3	550	ok		0.34275	0.71325	0.3704967641974788	14.169556000000739	0.00016705165579068866	3.1497500000004948	0.07593859665278146	32.4114840000002	1.2474708180792868e-08	6.237354090396434e-09	6.152186096459042e-08	3.076093048229521e-08	POSITIVE_SELECTION
terminal_Bos_gaurus	terminal	Bos gaurus	DISRUPTED_HIGH	Bos gaurus	Bos_gaurus	refined_mask50	2	COMPARISONS				0.101381	0.151334	0.6699155510328149	12	3	874	ok		0.33916	0.66991	0.33075555103281484	19.803788000001077	8.58124450710451e-06	7.104169999998703	0.0076904827286714385	32.264203999999154	1.3456974341801191e-08	6.7284871709005956e-09	6.279921359507222e-08	3.139960679753611e-08	POSITIVE_SELECTION
terminal_Bos_gaurus	terminal	Bos gaurus	DISRUPTED_HIGH	Bos gaurus	Bos_gaurus	altcost_trim1_occ60	2	COMPARISONS				0.097935	0.127568	0.7677082026840587	5	1	548	ok		0.37638	0.76771	0.3913282026840587	12.721397999999681	0.00036149543762466034	1.7974119999998948	0.18002568661427237	17.890670000000682	2.3396530294001068e-05	1.1698265147000534e-05	5.9554804384729993e-05	2.9777402192364997e-05	POSITIVE_SELECTION
terminal_Bos_gaurus	terminal	Bos gaurus	DISRUPTED_HIGH	Bos gaurus	Bos_gaurus	altcost_mask50	2	COMPARISONS				0.110195	0.145621	0.756724648230681	13	4	876	ok		0.35434	0.75672	0.402384648230681	24.593511999999464	7.078967242155345e-07	3.4024940000017523	0.06509792364835414	42.975390000003244	5.5432800752899435e-11	2.7716400376449718e-11	1.41101674643744e-10	7.0550837321872e-11	POSITIVE_SELECTION
terminal_Bos_grunniens	terminal	Bos grunniens	DISRUPTED_HIGH	Bos grunniens	Bos_grunniens	baseline_trim2_occ70	2	COMPARISONS				0.085697	0.146879	0.5834530463851196	4	3	393	ok		0.30875	0.58345	0.2747030463851196	7.057093999999779	0.007895196643044923	5.221734000000652	0.022306297940362405	30.823404000000664	2.826088510519228e-08	1.413044255259614e-08	1.1955923611188027e-07	5.977961805594013e-08	POSITIVE_SELECTION
terminal_Bos_grunniens	terminal	Bos grunniens	DISRUPTED_HIGH	Bos grunniens	Bos_grunniens	baseline_mask50	1	COMPARISONS				0.098957	0.148681	0.6655658759357281	10	3	875	ok		0.34835	0.66557	0.31721587593572814	18.179043999996793	2.0107925434451726e-05	7.462911999999051	0.006298304076001444	29.450443999998242	5.736489584791584e-08	2.868244792395792e-08	1.3385142364513698e-07	6.692571182256849e-08	POSITIVE_SELECTION
terminal_Bos_grunniens	terminal	Bos grunniens	DISRUPTED_HIGH	Bos grunniens	Bos_grunniens	baseline_trim1_occ60	2	COMPARISONS				0.098694	0.144334	0.6837889894273006	5	3	550	ok		0.34285	0.68379	0.3409389894273006	12.467484000000695	0.00041409747917871774	3.943145999999615	0.04706268632609001	27.93205400000079	1.2565091329241909e-07	6.282545664620954e-08	2.345483714791823e-07	1.1727418573959115e-07	POSITIVE_SELECTION
terminal_Bos_grunniens	terminal	Bos grunniens	DISRUPTED_HIGH	Bos grunniens	Bos_grunniens	baseline_mask50	2	COMPARISONS				0.10128	0.155732	0.6503480338016592	10	3	875	ok		0.34034	0.65034	0.3100080338016592	18.027463999998872	2.1774091787762106e-05	8.244330000001355	0.004087949553100259	29.51688600000125	5.543165076087958e-08	2.771582538043979e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Bos_grunniens	terminal	Bos grunniens	DISRUPTED_HIGH	Bos grunniens	Bos_grunniens	baseline_strict_complete	2	COMPARISONS				0.079278	0.130931	0.6054944971015268	0	0	316	ok		0.43759	0.6055	0.16790449710152683	1.4581299999990733	0.22722789180082353	3.6345299999993586	0.05659258134416043	0.0	1.0	1.0	1.0	1.0	AMBIGUOUS
terminal_Bos_grunniens	terminal	Bos grunniens	DISRUPTED_HIGH	Bos grunniens	Bos_grunniens	refined_trim1_occ60	2	COMPARISONS				0.098694	0.144334	0.6837889894273006	5	3	550	ok		0.34285	0.68379	0.3409389894273006	12.467484000000695	0.00041409747917871774	3.943145999999615	0.04706268632609001	27.93205400000079	1.2565091329241909e-07	6.282545664620954e-08	2.345483714791823e-07	1.1727418573959115e-07	POSITIVE_SELECTION
terminal_Bos_grunniens	terminal	Bos grunniens	DISRUPTED_HIGH	Bos grunniens	Bos_grunniens	refined_mask50	2	COMPARISONS				0.10128	0.155732	0.6503480338016592	10	3	875	ok		0.34034	0.65034	0.3100080338016592	18.027463999998872	2.1774091787762106e-05	8.244330000001355	0.004087949553100259	29.51688600000125	5.543165076087958e-08	2.771582538043979e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Bos_grunniens	terminal	Bos grunniens	DISRUPTED_HIGH	Bos grunniens	Bos_grunniens	altcost_trim1_occ60	2	COMPARISONS				0.093146	0.129132	0.7213239166124586	3	1	548	ok		0.37655	0.72132	0.34477391661245865	10.413166000000274	0.0012512005204990322	2.698388000000705	0.10044976270808209	15.44464599999992	8.495727887124796e-05	4.247863943562398e-05	0.00015858692055966284	7.929346027983142e-05	POSITIVE_SELECTION
terminal_Bos_grunniens	terminal	Bos grunniens	DISRUPTED_HIGH	Bos grunniens	Bos_grunniens	altcost_mask50	2	COMPARISONS				0.108022	0.156625	0.689685554668795	10	4	876	ok		0.354	0.68969	0.335685554668795	19.332342000001518	1.0983019590787034e-05	6.183258000000933	0.012896460043900267	42.08744200000001	8.728190217448054e-11	4.364095108724027e-11	1.8799178929888115e-10	9.399589464944057e-11	POSITIVE_SELECTION
terminal_Bos_indicus	terminal	Bos indicus	DISRUPTED_LIKELY	Bos indicus	Bos_indicus	baseline_mask50	1	COMPARISONS				0.094501	0.137274	0.6884114981715401	10	3	877	ok		0.34813	0.68841	0.34028149817154013	19.36727400000018	1.0783932132454133e-05	5.977461999998923	0.014489839062608917	28.75558600000295	8.211273867677524e-08	4.105636933838762e-08	1.6109810808787729e-07	8.054905404393864e-08	POSITIVE_SELECTION
terminal_Bos_indicus	terminal	Bos indicus	DISRUPTED_LIKELY	Bos indicus	Bos_indicus	baseline_mask50	2	COMPARISONS				0.096844	0.143075	0.6768757644591997	10	3	877	ok		0.34007	0.67688	0.33680576445919974	19.555302000000665	9.772912851439011e-06	6.452909999999974	0.01107707661934704	29.23395200000232	6.414529802841206e-08	3.207264901420603e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Bos_indicus	terminal	Bos indicus	DISRUPTED_LIKELY	Bos indicus	Bos_indicus	baseline_trim2_occ70	2	COMPARISONS				0.075893	0.142101	0.5340778741880775	4	3	393	ok		0.30754	0.53408	0.22653787418807753	5.040655999999217	0.024759112420432158	6.697915999999168	0.00965256683941428	33.1989220000014	8.319664191778399e-09	4.159832095889199e-09	1.0578927658069861e-07	5.2894638290349304e-08	POSITIVE_SELECTION
terminal_Bos_indicus	terminal	Bos indicus	DISRUPTED_LIKELY	Bos indicus	Bos_indicus	baseline_trim1_occ60	2	COMPARISONS				0.089935	0.133162	0.6753803637674411	4	3	550	ok		0.342	0.67538	0.3333803637674411	11.488620000000083	0.0007002360897569657	3.955681999999797	0.04671338553208958	29.101134000000457	6.869676237997515e-08	3.4348381189987574e-08	1.6629056833829658e-07	8.314528416914829e-08	POSITIVE_SELECTION
terminal_Bos_indicus	terminal	Bos indicus	DISRUPTED_LIKELY	Bos indicus	Bos_indicus	baseline_strict_complete	2	COMPARISONS				0.079665	0.112897	0.705643196896286	0	0	316	ok		0.43703	0.70564	0.268613196896286	2.936276000000362	0.08661020188166883	1.5917759999992995	0.2070725763938335	0.28765799999928277	0.5917252625171492	0.2958626312585746	0.8906805021233518	0.4453402510616759	NEAR_NEUTRAL_WEAK_EVIDENCE
terminal_Bos_indicus	terminal	Bos indicus	DISRUPTED_LIKELY	Bos indicus	Bos_indicus	refined_trim1_occ60	2	COMPARISONS				0.089935	0.133162	0.6753803637674411	4	3	550	ok		0.342	0.67538	0.3333803637674411	11.488620000000083	0.0007002360897569657	3.955681999999797	0.04671338553208958	29.101134000000457	6.869676237997515e-08	3.4348381189987574e-08	1.6629056833829658e-07	8.314528416914829e-08	POSITIVE_SELECTION
terminal_Bos_indicus	terminal	Bos indicus	DISRUPTED_LIKELY	Bos indicus	Bos_indicus	refined_mask50	2	COMPARISONS				0.096844	0.143075	0.6768757644591997	10	3	877	ok		0.34007	0.67688	0.33680576445919974	19.555302000000665	9.772912851439011e-06	6.452909999999974	0.01107707661934704	29.23395200000232	6.414529802841206e-08	3.207264901420603e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Bos_indicus	terminal	Bos indicus	DISRUPTED_LIKELY	Bos indicus	Bos_indicus	altcost_trim1_occ60	2	COMPARISONS				0.086064	0.114647	0.7506868910656188	3	1	548	ok		0.37596	0.75068	0.3747268910656188	11.156676000000516	0.000837298117572071	1.9528539999992063	0.16227963673245527	14.98835599999984	0.00010817661419950052	5.408830709975026e-05	0.00019541581919909772	9.770790959954886e-05	POSITIVE_SELECTION
terminal_Bos_indicus	terminal	Bos indicus	DISRUPTED_LIKELY	Bos indicus	Bos_indicus	altcost_mask50	2	COMPARISONS				0.102816	0.135339	0.7596923281537473	9	4	877	ok		0.35436	0.75969	0.4053323281537473	23.795399999999063	1.0713819956919933e-06	3.1435899999996764	0.07622585641875117	39.38940000000002	3.471764910795911e-10	1.7358824553979556e-10	6.704097758778312e-10	3.352048879389156e-10	POSITIVE_SELECTION
terminal_Bos_javanicus	terminal	Bos javanicus	DISRUPTED_HIGH	Bos javanicus	Bos_javanicus	baseline_trim1_occ60	2	COMPARISONS				0.098292	0.139492	0.7046425601468185	5	3	550	ok		0.34313	0.70464	0.3615125601468185	13.380797999998322	0.00025421354542207137	3.299669999998514	0.0692938028556589	31.334367999999813	2.1720047388996692e-08	1.0860023694498346e-08	7.137808335534053e-08	3.5689041677670264e-08	POSITIVE_SELECTION
terminal_Bos_javanicus	terminal	Bos javanicus	DISRUPTED_HIGH	Bos javanicus	Bos_javanicus	baseline_mask50	1	COMPARISONS				0.095589	0.144941	0.6595028321868899	10	3	874	ok		0.34735	0.6595	0.3121528321868899	17.48954799999774	2.8889153398487506e-05	7.636857999998028	0.005718744640969027	31.58542800000214	1.9085639729901698e-08	9.542819864950849e-09	7.634255891960679e-08	3.8171279459803396e-08	POSITIVE_SELECTION
terminal_Bos_javanicus	terminal	Bos javanicus	DISRUPTED_HIGH	Bos javanicus	Bos_javanicus	baseline_trim2_occ70	2	COMPARISONS				0.084486	0.150328	0.5620110691288384	4	3	393	ok		0.30929	0.56201	0.25272106912883835	6.263705999999729	0.012323614409769139	6.056223999999929	0.013857367035420193	31.996658000000025	1.5443804203949843e-08	7.721902101974922e-09	1.0578927658069861e-07	5.2894638290349304e-08	POSITIVE_SELECTION
terminal_Bos_javanicus	terminal	Bos javanicus	DISRUPTED_HIGH	Bos javanicus	Bos_javanicus	baseline_mask50	2	COMPARISONS				0.098119	0.151228	0.6488150342529161	11	3	874	ok		0.33915	0.64882	0.3096650342529161	17.73538600000029	2.538601394647387e-05	8.156457999997656	0.004290809026564418	31.85115399999995	1.664507503922225e-08	8.322537519611125e-09	7.170186170741892e-08	3.585093085370946e-08	POSITIVE_SELECTION
terminal_Bos_javanicus	terminal	Bos javanicus	DISRUPTED_HIGH	Bos javanicus	Bos_javanicus	baseline_strict_complete	2	COMPARISONS				0.079622	0.135996	0.5854731021500632	0	0	316	ok		0.43686	0.58547	0.14861310215006318	1.2057779999995546	0.27216989303757266	4.232162000000244	0.03966488461323878	0.0	1.0	1.0	1.0	1.0	PURIFYING_CONSTRAINT
terminal_Bos_javanicus	terminal	Bos javanicus	DISRUPTED_HIGH	Bos javanicus	Bos_javanicus	refined_trim1_occ60	2	COMPARISONS				0.098292	0.139492	0.7046425601468185	5	3	550	ok		0.34313	0.70464	0.3615125601468185	13.380797999998322	0.00025421354542207137	3.299669999998514	0.0692938028556589	31.334367999999813	2.1720047388996692e-08	1.0860023694498346e-08	7.137808335534053e-08	3.5689041677670264e-08	POSITIVE_SELECTION
terminal_Bos_javanicus	terminal	Bos javanicus	DISRUPTED_HIGH	Bos javanicus	Bos_javanicus	refined_mask50	2	COMPARISONS				0.098119	0.151228	0.6488150342529161	11	3	874	ok		0.33915	0.64882	0.3096650342529161	17.73538600000029	2.538601394647387e-05	8.156457999997656	0.004290809026564418	31.85115399999995	1.664507503922225e-08	8.322537519611125e-09	7.170186170741892e-08	3.585093085370946e-08	POSITIVE_SELECTION
terminal_Bos_javanicus	terminal	Bos javanicus	DISRUPTED_HIGH	Bos javanicus	Bos_javanicus	altcost_trim1_occ60	2	COMPARISONS				0.094712	0.124853	0.7585880996051356	4	1	548	ok		0.37673	0.75858	0.3818580996051356	11.997715999999855	0.0005326579102091378	1.9146639999999024	0.1664460930637397	16.803617999999915	4.1454192352788076e-05	2.0727096176394038e-05	0.00010093194659809272	5.046597329904636e-05	POSITIVE_SELECTION
terminal_Bos_javanicus	terminal	Bos javanicus	DISRUPTED_HIGH	Bos javanicus	Bos_javanicus	altcost_mask50	2	COMPARISONS				0.106904	0.145641	0.7340240728915621	12	4	876	ok		0.35418	0.73402	0.37984407289156213	22.397843999999168	2.2162265813550523e-06	4.125179999999091	0.04224952581746911	42.71091199999864	6.345731147764254e-11	3.172865573882127e-11	1.5450475838034706e-10	7.725237919017353e-11	POSITIVE_SELECTION
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_mask50	1	COMPARISONS				0.098957	0.148681	0.6655658759357281	10	3	875	ok		0.34835	0.66557	0.31721587593572814	18.179043999996793	2.0107925434451726e-05	7.462911999999051	0.006298304076001444	29.450443999998242	5.736489584791584e-08	2.868244792395792e-08	1.3385142364513698e-07	6.692571182256849e-08	POSITIVE_SELECTION
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_trim1_occ60	2	COMPARISONS				0.098694	0.144334	0.6837889894273006	5	3	550	ok		0.34285	0.68379	0.3409389894273006	12.467484000000695	0.00041409747917871774	3.943145999999615	0.04706268632609001	27.93205400000079	1.2565091329241909e-07	6.282545664620954e-08	2.345483714791823e-07	1.1727418573959115e-07	POSITIVE_SELECTION
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_mask50	2	COMPARISONS				0.10128	0.155732	0.6503480338016592	10	3	875	ok		0.34034	0.65034	0.3100080338016592	18.027463999998872	2.1774091787762106e-05	8.244330000001355	0.004087949553100259	29.51688600000125	5.543165076087958e-08	2.771582538043979e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_trim2_occ70	2	COMPARISONS				0.085697	0.146879	0.5834530463851196	4	3	393	ok		0.30875	0.58345	0.2747030463851196	7.057093999999779	0.007895196643044923	5.221734000000652	0.022306297940362405	30.823404000000664	2.826088510519228e-08	1.413044255259614e-08	1.1955923611188027e-07	5.977961805594013e-08	POSITIVE_SELECTION
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	baseline_strict_complete	2	COMPARISONS				0.079278	0.130931	0.6054944971015268	0	0	316	ok		0.43759	0.6055	0.16790449710152683	1.4581299999990733	0.22722789180082353	3.6345299999993586	0.05659258134416043	0.0	1.0	1.0	1.0	1.0	AMBIGUOUS
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_trim1_occ60	2	COMPARISONS				0.098694	0.144334	0.6837889894273006	5	3	550	ok		0.34285	0.68379	0.3409389894273006	12.467484000000695	0.00041409747917871774	3.943145999999615	0.04706268632609001	27.93205400000079	1.2565091329241909e-07	6.282545664620954e-08	2.345483714791823e-07	1.1727418573959115e-07	POSITIVE_SELECTION
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	refined_mask50	2	COMPARISONS				0.10128	0.155732	0.6503480338016592	10	3	875	ok		0.34034	0.65034	0.3100080338016592	18.027463999998872	2.1774091787762106e-05	8.244330000001355	0.004087949553100259	29.51688600000125	5.543165076087958e-08	2.771582538043979e-08	1.1239664141841758e-07	5.619832070920879e-08	POSITIVE_SELECTION
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_mask50	2	COMPARISONS				0.108022	0.156625	0.689685554668795	10	4	876	ok		0.354	0.68969	0.335685554668795	19.332342000001518	1.0983019590787034e-05	6.183258000000933	0.012896460043900267	42.08744200000001	8.728190217448054e-11	4.364095108724027e-11	1.8799178929888115e-10	9.399589464944057e-11	POSITIVE_SELECTION
terminal_Bos_mutus	terminal	Bos mutus	DISRUPTED_HIGH	Bos mutus	Bos_mutus	altcost_trim1_occ60	2	COMPARISONS				0.093146	0.129132	0.7213239166124586	3	1	548	ok		0.37655	0.72132	0.34477391661245865	10.413166000000274	0.0012512005204990322	2.698388000000705	0.10044976270808209	15.44464599999992	8.495727887124796e-05	4.247863943562398e-05	0.00015858692055966284	7.929346027983142e-05	POSITIVE_SELECTION
